Name,Type,Latitude,Longitude,City,Country
berkeley street bus stop 6090267 glasgow,bus station,55.8649,-4.280147,glasgow,united kingdom
glasgow gaelic school,school,55.8647972155353,-4.279371292921337,glasgow,united kingdom
mel milaap,embassy  consulate,55.86490939782796,-4.278733506659238,glasgow,united kingdom
dawcans cattery,home private,55.86733134909615,-4.274753904364973,,united kingdom
home where i live,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
carlisle railway station car,train station,55.86488869592352,-4.276352105906727,,united kingdom
freetobook hq,office,55.865098,-4.276659,,united kingdom
quiz night at the y,general entertainment,55.86502456665039,-4.277251720428467,,united kingdom
79 kent road,residential building apartment  condo,55.864576,-4.275542,glasgow,united kingdom
berkeley street,,55.86512218192217,-4.276106424414014,glasgow,united kingdom
bruce hogan,,55.865143041507054,-4.276082246334205,,united kingdom
gunns place,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
first church of christ scientist,church,55.865227396609114,-4.274255674094021,glasgow,united kingdom
ashoka,indian restaurant,55.864991039721424,-4.274889069279173,glasgow,united kingdom
mitchell theatre,building,55.86487597687443,-4.273152936183965,glasgow,united kingdom
cabe,salon  barbershop,55.86435422836747,-4.273779583529014,,united kingdom
royal bank of scotland,bank,55.864317081797374,-4.27368701804229,glasgow,united kingdom
53 kent road,residential building apartment  condo,55.86434555053711,-4.273697853088379,glasgow,united kingdom
bus stop 6090262,bus station,55.86430917349392,-4.27375802125719,glasgow,united kingdom
avalon,,55.86456565,-4.272914,,united kingdom
mitchell library,library,55.86496910618011,-4.271814823150635,glasgow,united kingdom
madras palace,indian restaurant,55.86472828805243,-4.2719221115112305,glasgow,united kingdom
aye write,event space,55.864872,-4.271717,,united kingdom
kent road,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
york street,road,55.864770534085636,-4.271757940620898,,united kingdom
natalies home,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
home sweet home,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
blue sq,coworking space,55.865,-4.271214,glasgow,united kingdom
my bachelorette pad,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
charing cross railway station chc,train station,55.864581522489416,-4.270031647725704,glasgow,united kingdom
premier inn,hotel,55.865024606992826,-4.2699813986079755,glasgow,united kingdom
platform 2 charing cross railway station,platform,55.864731322765266,-4.270278066460325,glasgow,united kingdom
the baby grand,piano bar,55.86452359147005,-4.270334243774414,glasgow,united kingdom
glasgow city council,government building,55.86428422812521,-4.269612761968396,glasgow,united kingdom
scottish opera headquarters,concert hall,55.86450786143973,-4.269757114631055,,united kingdom
charing cross chc to dalmuir dmr train,train,55.864342975942726,-4.2697978019714355,glasgow,united kingdom
lunch box,caf,55.864476,-4.270227,glasgow,united kingdom
wallace whittle,office,55.864896860898575,-4.270312786102295,glasgow,united kingdom
whsmith,miscellaneous shop,55.86467,-4.26981,glasgow,united kingdom
our hotelroom bitchees ,home private,55.86733134909615,-4.274753904364973,glasgow,united kingdom
the vic,,55.864371,-4.269226,glasgow,united kingdom
kings theatre,theater,55.86511359634009,-4.268231391906738,glasgow,united kingdom
platform 1 charing cross station,platform,55.864475130515004,-4.268403160696704,,united kingdom
peppermint studios,dentists office,55.86481977302442,-4.268925538142762,glasgow,united kingdom
charing cross station car park,parking,55.8642808,-4.2682523,glasgow,united kingdom
gcc house 7,government building,55.864326339645075,-4.268186976243116,glasgow,united kingdom
glasgow centre for population health,government building,55.864758,-4.268577,,united kingdom
renfield st stephens,home private,55.86733134909615,-4.274753904364973,,united kingdom
renfield st stephens parish church,church,55.864915947666155,-4.266985645416961,,united kingdom
thompsons solicitors  solicitor advocates,office,55.864999,-4.267445,glasgow,united kingdom
city apartments variety gate,residential building apartment  condo,55.865109361899684,-4.267324302115378,glasgow,united kingdom
jagnet castle,home private,55.86733134909615,-4.274753904364973,,united kingdom
ibis,hotel,55.86440318121181,-4.266042709350586,glasgow,united kingdom
mini bar,bar,55.86494286170857,-4.265840147191986,glasgow,united kingdom
gcv green network,coworking space,55.86483752088406,-4.265900306322674,glasgow,united kingdom
newton hotel,hotel,55.865082,-4.265895,glasgow,united kingdom
holland street,road,55.86511895763584,-4.266733233278061,,united kingdom
shanghai shuffle,karaoke bar,55.865049,-4.266612,glasgow,united kingdom
speirs gumley,office,55.864971,-4.26601,glasgow,united kingdom
ho chi minh slutz palace,home private,55.86784150147978,-4.260033686515774,glasgow,united kingdom
novotel glasgow centre,hotel,55.86432491434378,-4.265307784080505,glasgow,united kingdom
arup,coworking space,55.8648796081543,-4.265568256378174,,united kingdom
diablos,pizza place,55.864254,-4.26491,,united kingdom
bar petite,bar,55.86500522877051,-4.265484809875488,glasgow,united kingdom
scdi,office,55.864955,-4.265219,glasgow,united kingdom
slouch,bar,55.86468915496568,-4.2638325691223145,glasgow,united kingdom
the tiki bar  kitsch inn,cocktail bar,55.86474032899429,-4.264411926269531,glasgow,united kingdom
bath street pony,mediterranean restaurant,55.864701,-4.2640233499999995,glasgow,united kingdom
adelaides,hotel,55.86476441086677,-4.26443338394165,glasgow,united kingdom
oxfam scotland,,55.86431103380824,-4.264283735358588,glasgow,united kingdom
the victoria cafe bar,college cafeteria,55.864824,-4.263896,glasgow,united kingdom
eats,caf,55.86463196038335,-4.263553619384766,glasgow,united kingdom
brightfire,office,55.864676,-4.263497,glasgow,united kingdom
moskito,bar,55.864647011597384,-4.263269305229187,glasgow,united kingdom
bunker bar,bar,55.8645837964592,-4.263145923614502,glasgow,united kingdom
saint judes,bar,55.864605,-4.262508,,united kingdom
saint judes,hotel,55.864575,-4.262456,glasgow,united kingdom
inverarity 121,miscellaneous shop,55.86449993596515,-4.262301243731427,glasgow,united kingdom
mama san,asian restaurant,55.864601670930206,-4.262271629611678,glasgow,united kingdom
hair  makeup lounge,salon  barbershop,55.864364,-4.262397,glasgow,united kingdom
william chambers,office,55.864688,-4.262415,,united kingdom
st. judes,asian restaurant,55.8646418056853,-4.262277315597796,glasgow,united kingdom
the saint on bath street,restaurant,55.864615,-4.262404,glasgow,united kingdom
z  bizzles,,55.864899,-4.2634,,united kingdom
beauty 183,spa  massage,55.864432,-4.262378,glasgow,united kingdom
scott-moncreiff,office,55.864673,-4.263092,glasgow,united kingdom
the willow tea rooms,tea room,55.86507381948389,-4.261141860619331,glasgow,united kingdom
hummingbird,bar,55.8645837964592,-4.262223243713379,glasgow,united kingdom
lucky 7 canteen,diner,55.8644038,-4.261298,glasgow,united kingdom
kushion,nightclub,55.86425868840923,-4.261128902435303,glasgow,united kingdom
costa coffee,coffee shop,55.86507269229255,-4.2611442804336574,glasgow,united kingdom
o couture,nightclub,55.8647049566012,-4.261868325950756,glasgow,united kingdom
flat 01,home private,55.86784150147978,-4.260033686515774,glasgow,united kingdom
lucky 7s,general entertainment,55.86443500145516,-4.261174663418497,,united kingdom
penthouse st judes,hotel,55.864643,-4.261886,glasgow,united kingdom
serenity sole,cosmetics shop,55.864385375,-4.262163,glasgow,united kingdom
gsoa foulis building,university,55.86449739,-4.26146698,glasgow,united kingdom
jan de vries,medical center,55.864997,-4.261848,glasgow,united kingdom
puregym,gym,55.8642827705803,-4.260120391845703,glasgow,united kingdom
tesco metro,grocery store,55.86512738316469,-4.260570906039289,glasgow,united kingdom
the butterfly and the pig,bar,55.86433093487769,-4.261043071746826,glasgow,united kingdom
the tea rooms,tea room,55.86438733043738,-4.260935392571599,glasgow,united kingdom
barbushka,bar,55.865146473490576,-4.260436103138489,glasgow,united kingdom
snook,tech startup,55.8642987219341,-4.261004496956153,glasgow,united kingdom
vodafone,mobile phone shop,55.865126,-4.260296,glasgow,united kingdom
jacobs digital photo  video,camera store,55.86513767798115,-4.260613918304443,glasgow,united kingdom
flat 01,bar,55.864394,-4.261102,,united kingdom
abode hotels,hotel,55.86504261782053,-4.260448350363983,glasgow,united kingdom
dunes stores,clothing store,55.865101230903925,-4.260327680599527,,united kingdom
gubc training room,college gym,55.865071696413565,-4.261023882967797,,united kingdom
easyhotels.com,hotel,55.86486,-4.26056,,united kingdom
british heart foundation,,55.8651102,-4.2609488,glasgow,united kingdom
scottish labour hq,office,55.86436,-4.260443,glasgow,united kingdom
sauchiehall st. news,miscellaneous shop,55.86491525173187,-4.260356426239014,glasgow,united kingdom
1calldirect,office,55.865014,-4.259979,glasgow,united kingdom
marks  spencer,department store,55.86509995,-4.259130311111111,glasgow,united kingdom
primark,clothing store,55.86498114704731,-4.259905815124512,glasgow,united kingdom
tk maxx,clothing store,55.86512563716247,-4.259734153747559,glasgow,united kingdom
argos,department store,55.865061,-4.259263,,united kingdom
q-park sauchiehall street,parking,55.864322401332004,-4.259741103046814,glasgow,united kingdom
whsmith,bookstore,55.86494502443455,-4.259347915649414,glasgow,united kingdom
boots,drugstore  pharmacy,55.865017269626485,-4.259895086288452,glasgow,united kingdom
superdrug,cosmetics shop,55.864835,-4.25889,glasgow,united kingdom
dunnes stores,womens store,55.864772180029945,-4.258864319722085,,united kingdom
the waxing rooms,spa  massage,55.86497635891145,-4.259216520349011,,united kingdom
hell on earth,,55.86476900629266,-4.258915914417357,,united kingdom
timpson,hardware store,55.86496677429904,-4.259178853653477,glasgow,united kingdom
scottish hotel awards,general entertainment,55.86497934179611,-4.2591302869479994,,united kingdom
pearson professional centre,student center,55.86506,-4.259,glasgow,united kingdom
bar mc,bar,55.864291274216036,-4.2598220311521775,glasgow,united kingdom
mccormacks music shop,music store,55.864271,-4.259925,glasgow,united kingdom
waterstones,bookstore,55.86479980327575,-4.258401750065411,glasgow,united kingdom
costa coffee,coffee shop,55.864812574566955,-4.258425235748291,glasgow,united kingdom
tiger,miscellaneous shop,55.864879323854794,-4.258716824650303,,united kingdom
savoy centre,flea market,55.86492094267402,-4.258275032043457,glasgow,united kingdom
the universal,pub,55.86439114016546,-4.258146286010742,glasgow,united kingdom
island bar,brewery,55.86508957036082,-4.258378688170283,,united kingdom
kilts and cashmere of scotland,clothing store,55.864281685079696,-4.258368110142184,glasgow,united kingdom
hmv,music store,55.86498114704731,-4.258661270141602,glasgow,united kingdom
evh,event space,55.8646813246166,-4.258047763343793,glasgow,united kingdom
santander,bank,55.86472226758012,-4.2583394050598145,glasgow,united kingdom
easy way tea,caf,55.864528497600766,-4.257685104468526,glasgow,united kingdom
nail care,nail salon,55.864954781066984,-4.258266465574719,glasgow,united kingdom
lush,cosmetics shop,55.864776451797425,-4.257996082305908,glasgow,united kingdom
fornette coffeehouse,caf,55.865113,-4.25779,,united kingdom
officers club,mens store,55.864739,-4.25877,,united kingdom
g2,music venue,55.86490271863544,-4.258669994124575,glasgow,united kingdom
new york candy co,candy store,55.864306825131536,-4.257644348527567,,united kingdom
shizen dr zheng,spa  massage,55.8648932,-4.2576558,glasgow,united kingdom
carphone warehouse,mobile phone shop,55.864788492724344,-4.258275032043457,glasgow,united kingdom
paperchase,paper  office supplies store,55.864912908486716,-4.258117294986385,glasgow,united kingdom
the orange shop,electronics store,55.86494878174834,-4.257810276596042,glasgow,united kingdom
120 bath street,professional  other places,55.864487903356505,-4.258386717597152,glasgow,united kingdom
iona community,office,55.86511359634008,-4.25819993019104,glasgow,united kingdom
clinton cards,building,55.86480204021113,-4.258747789486164,glasgow,united kingdom
james robertson kiltmaker,mens store,55.86441,-4.25782,,united kingdom
birthdays,gift shop,55.864809,-4.25796,glasgow,united kingdom
molly malones,bar,55.86509553509948,-4.25695538520813,glasgow,united kingdom
mcdonalds,fast food restaurant,55.86461991940791,-4.2566657066345215,glasgow,united kingdom
forevermore tattoo parlour,tattoo parlor,55.864404,-4.257235,glasgow,united kingdom
masala twist,indian restaurant,55.86474376617465,-4.25712710120073,glasgow,united kingdom
subway,sandwich place,55.864355017004016,-4.257395267486572,glasgow,united kingdom
watt brothers,gift shop,55.864622872439774,-4.257472646198079,glasgow,united kingdom
jack mcphee,fast food restaurant,55.86500522877051,-4.25694465637207,glasgow,united kingdom
specsavers,optical shop,55.86472817691024,-4.256633259718932,glasgow,united kingdom
yankee candy,candy store,55.8647055169511,-4.2570791582180485,glasgow,united kingdom
thorntons,food  drink shop,55.864838428487126,-4.257380720537571,glasgow,united kingdom
mountain warehouse,sporting goods shop,55.864732,-4.256473,glasgow,united kingdom
bus stop watt brothers,bus line,55.86432909234403,-4.257452798757291,glasgow,united kingdom
new look,clothing store,55.86471624710687,-4.257545471191406,glasgow,united kingdom
clarks,shoe store,55.86468843843734,-4.257124253488444,glasgow,united kingdom
bus stop 609016,bus station,55.864527,-4.257285,glasgow,united kingdom
mothercare,kids store,55.864547673476906,-4.257030487060547,glasgow,united kingdom
the co-operative food,grocery store,55.864887330881245,-4.257084098021553,,united kingdom
